Timestamp,Locality,Latitude,Longitude,Signal Strength (dBm),Data Throughput (Mbps),Latency (ms),Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),BladeRFxA9 Measurement (dBm)
2023-05-22 20:14:34.861924,Kankarbagh,25.450408472548000,85.06175021812110,-87.29267971008200,1.9405368558410100,135.92118970818500,3G,0.0,0.0,0.0
2023-05-22 20:17:42.072097,Boring Road,25.563120225452500,85.01430020567840,-83.84419309081890,2.7601230520532300,140.69014942419200,LTE,-88.59552067163890,-90.03986412056200,-82.82748618764070
2023-05-22 20:20:49.282270,Ashok Rajpath,25.51900412852560,85.12285812507540,-91.11847351183350,1.0228536632911200,144.47737278912300,LTE,-95.33316857081120,-96.13639307691990,-91.31398036247690
2023-05-22 20:23:56.492443,Exhibition Road,25.7370978991123,85.22877233357400,-84.38211156017920,2.435705378055420,162.649560261989,3G,0.0,0.0,0.0
2023-05-22 20:27:03.702616,Kankarbagh,25.68317923518390,85.09558187267300,-85.73722340796950,1.9157290285193500,136.32378087222300,3G,0.0,0.0,0.0
2023-05-22 20:30:10.912789,Anisabad,25.704552007907400,85.13356413367040,-85.8991985234054,6.1028352608406800,66.38141179338520,4G,-81.63901105989830,-92.32873851569130,-87.79965486598250
2023-05-22 20:33:18.122962,Patliputra Colony,25.749468095921500,85.21585176651110,-82.46717251206040,2.1313957324953000,197.1120070819300,LTE,-77.5290817039176,-92.3810021426169,-82.37504463279020
2023-05-22 20:36:25.333135,Ashok Rajpath,25.71878657487620,85.24043349545540,-83.4916552482456,2.330715317080620,154.19237410370700,3G,0.0,0.0,0.0
2023-05-22 20:39:32.543308,Patliputra Colony,25.464390464901800,85.14232789472080,-88.25401983004230,2.4940283896811300,145.25647576290700,LTE,-89.18083983862290,-94.76324803153750,-91.07508443958650
2023-05-22 20:42:39.753481,Gardanibagh,25.691769048058000,85.14734252943110,-98.88997084352980,6.415973743636210,94.49669877664410,4G,-94.08219682320310,-106.07299685299100,-96.76050136893430
2023-05-22 20:45:46.963654,Phulwari Sharif,25.715174599779800,85.11428717840120,-88.02255376309590,70.33625493377800,15.518998709003600,5G,-91.60164433092470,-94.84930924578180,-89.30609891860140
2023-05-22 20:48:54.173827,Gandhi Maidan,25.571892858357000,85.19854405650000,-90.73243897634490,1.5243919781975200,124.75848017257400,LTE,-85.7945983077928,-96.54122331843590,-92.43473951455590
2023-05-22 20:52:01.384000,Phulwari Sharif,25.54293944158570,85.30646907313360,-89.58922251539660,1.8519313926980700,147.67032084440500,LTE,-93.62435105315170,-94.73797844802130,-89.24088016380290
2023-05-22 20:55:08.594173,Phulwari Sharif,25.496960248489700,85.14740109680030,-95.13019990528680,2.686759870712050,108.56396066000700,LTE,-94.69651039158930,-100.32794697278200,-93.68014833810210
2023-05-22 20:58:15.804346,Gardanibagh,25.647958977337200,85.02582772881080,-79.45602274597100,1.8014083040623700,116.97442424920700,3G,0.0,0.0,0.0
2023-05-22 21:01:23.014519,Kankarbagh,25.619505943499,84.99449463987920,-98.7349505762326,2.3536098682282200,138.18962960330600,LTE,-101.79057776876200,-105.88485167970700,-100.82141845645200
2023-05-22 21:04:30.224692,Exhibition Road,25.502852970303200,85.14348693051170,-84.21316214437660,7.888912166785480,51.2211229816298,4G,-81.56242435571050,-91.44582755576170,-81.54975081583680
2023-05-22 21:07:37.434865,Rajendra Nagar,25.44002253126060,85.11222956559410,-92.01092934596450,43.82482401769250,32.94541079888710,5G,-91.95629300496340,-98.58463071253990,-94.9774418147045
2023-05-22 21:10:44.645038,Fraser Road,25.53862338962980,85.14582715500490,-89.8943660266105,1.957914976502100,106.60130732857900,LTE,-86.47010967730390,-95.90981294848910,-87.92736614371760
2023-05-22 21:13:51.855211,Boring Canal Road,25.640519934816400,85.11587808492030,-81.10049687443060,1.5572882429486700,143.49520503326800,3G,0.0,0.0,0.0
2023-05-22 21:16:59.065384,Pataliputra,25.717961587175000,85.17406551996540,-95.9389679773442,44.09186999156020,15.772732587333700,5G,-95.28202958000240,-104.93727586182700,-94.69148654377080
2023-05-22 21:20:06.275557,Rajendra Nagar,25.515299436187900,85.14660297364840,-92.55848568260810,11.305499081158700,30.049187827654700,5G,-88.64828095080050,-99.16146560389430,-94.13700630452790
2023-05-22 21:23:13.485730,Kankarbagh,25.485124307539200,85.22024481474130,-84.37339030205020,1.569673704172380,141.4528587088530,3G,0.0,0.0,0.0
2023-05-22 21:26:20.695903,Kumhrar,25.613899313008500,85.01975341989590,-104.90819871147600,60.84752322732400,21.27321262957170,5G,-106.31535687416000,-114.82738810025300,-105.83642471947300
2023-05-22 21:29:27.906076,Kidwaipuri,25.66791894916580,85.18056730629840,-86.38290982956530,3.608558915964170,70.22387561719330,4G,-84.51660878358810,-92.52346355930200,-84.70146066821650
2023-05-22 21:32:35.116249,Bankipore,25.64288814683440,85.21792887574740,-95.4209158721893,1.6981335471149700,120.23794113970500,LTE,-95.90607062594930,-104.78270213339000,-95.91019562206730
2023-05-22 21:35:42.326422,Boring Road,25.76060067775010,85.18892480863630,-88.96838265270760,2.385905433410010,103.15460352654600,LTE,-92.15643118325090,-95.9235758510492,-87.35043842875770
2023-05-22 21:38:49.536595,Rajendra Nagar,25.576116623360300,85.16153817274870,-93.84332406572320,7.101694795343980,71.23562936107470,4G,-98.82825637767630,-102.38877887691000,-95.09955486934530
2023-05-22 21:41:56.746768,Kidwaipuri,25.73663131000270,85.09403865259170,-90.16992669848770,1.5172248072208800,157.7133026934480,LTE,-94.05163480643940,-99.85587247540240,-88.86274892430490
2023-05-22 21:45:03.956941,Kidwaipuri,25.702015015379400,85.03284474596970,-105.59243241877700,89.51829432470760,29.536078198730500,5G,-102.74900388638900,-111.4326119761000,-106.16204017324600
2023-05-22 21:48:11.167114,Phulwari Sharif,25.532953178873700,85.10030058801000,-89.57542554583460,1.8096427492408500,153.19469265225700,LTE,-87.15303710597930,-95.31747694870580,-90.90252308970750
2023-05-22 21:51:18.377287,Kankarbagh,25.71161760949890,85.01968529492260,-95.32070198622350,2.4533365788358000,132.78991318699200,LTE,-95.67723298495880,-104.48764344100800,-95.72298465376000
2023-05-22 21:54:25.587460,Anisabad,25.683804515721300,85.06970583070160,-99.71522668211070,40.26705315277190,15.75677365971110,5G,-95.08533597224880,-105.98377500940800,-102.32383190638800
2023-05-22 21:57:32.797633,Boring Road,25.603596898831500,85.0107061836081,-80.96352978800330,1.5619179355935400,162.45880370800800,3G,0.0,0.0,0.0
2023-05-22 22:00:40.007806,Anandpuri,25.747185659045900,85.1194689547934,-94.25455368447070,2.1803217910040600,176.6361750374900,LTE,-97.70575970407930,-102.46768852149600,-91.4291192069427
2023-05-22 22:03:47.217979,Danapur,25.6077711615969,85.03812424183360,-97.13708525358790,40.41527138867350,19.118635138839300,5G,-101.98183617364200,-106.65548648448600,-98.52415463792610
2023-05-22 22:06:54.428152,Fraser Road,25.650686315028700,84.99020043133510,-87.33097002312570,2.0092264293989800,148.71774239285600,LTE,-92.0292110281319,-94.04484615161750,-88.15161207107760
2023-05-22 22:10:01.638325,Ashok Rajpath,25.644090670105200,85.30439650866670,-85.38083287733340,2.567104133396490,124.15791398968900,LTE,-87.36231660562100,-91.34694875499390,-85.112274806668
2023-05-22 22:13:08.848498,Boring Road,25.540370342371100,85.08237675272400,-97.03625357033480,83.79525612879450,34.278579987036900,5G,-92.16709880413640,-103.93937174748800,-97.85116609592950
2023-05-22 22:16:16.058671,Kidwaipuri,25.502101388493000,85.13724860483960,-95.3386421774407,38.26369052748370,26.70673682510500,5G,-91.14155235436340,-103.74858267548400,-95.67365323182380
2023-05-22 22:19:23.268844,Exhibition Road,25.582376661825100,85.27413979425560,-98.80429782563950,3.3479877781079400,93.95875500640180,4G,-102.92802701091700,-107.05947365132300,-101.34655890898300
2023-05-22 22:22:30.479017,Boring Road,25.57337817843520,85.12260821154920,-80.61165859129550,1.5744866855987100,145.82492675961200,3G,0.0,0.0,0.0
2023-05-22 22:25:37.689190,Bailey Road,25.482831796811800,85.05691743248690,-87.53098125342400,62.73812227897430,27.3582015538736,5G,-82.53960469083790,-93.69313949011720,-86.71409780476070
2023-05-22 22:28:44.899363,S.K. Puri,25.48166788734120,85.11878451067590,-85.91563937110390,2.259940780113250,135.48750151767600,3G,0.0,0.0,0.0
2023-05-22 22:31:52.109536,Anisabad,25.72525935956940,85.24752817763050,-91.20951536508610,4.476602575630160,84.87885743221780,4G,-86.63926417559510,-99.53334713468910,-88.7049233688338
2023-05-22 22:34:59.319709,Boring Road,25.51272596708980,85.09357598135340,-88.57931068574010,8.694150552637640,92.34074555143400,4G,-90.92368201174120,-98.20622368100400,-87.28696990752340
2023-05-22 22:38:06.529882,Patliputra Colony,25.52566765026830,85.08982694337040,-90.98840174830700,7.885153331996450,69.38692192396020,4G,-95.71766610685900,-100.95382579548000,-89.93377601695590
2023-05-22 22:41:13.740055,Kidwaipuri,25.650600049524300,85.20037133294720,-81.71902660185780,2.188375299605380,135.1200150692130,3G,0.0,0.0,0.0
2023-05-22 22:44:20.950228,Gardanibagh,25.563365036471800,85.20750593981550,-96.09737054054860,2.320009434013660,127.69275748154800,LTE,-94.03317986789880,-102.84331424012900,-94.2463296599309
2023-05-22 22:47:28.160401,Anisabad,25.673958366211200,85.04923402377230,-86.27901199080100,2.0000502996178400,138.75806932933500,3G,0.0,0.0,0.0
2023-05-22 22:50:35.370574,S.K. Puri,25.416117180994100,85.12177062790040,-93.00206928402810,80.04941504504110,46.123421702654300,5G,-94.58996586850080,-101.78917492065800,-95.54978538528870
2023-05-22 22:53:42.580747,Boring Canal Road,25.67132003705120,85.29518058567690,-84.57937561429200,1.7486312002840700,150.4173256200770,LTE,-88.04772994007600,-93.72066921418140,-86.64767405123450
2023-05-22 22:56:49.790920,Patliputra Colony,25.594774237237300,85.16370963158470,-89.75760714622990,1.0795289527708200,186.91218810429600,LTE,-90.23828243568150,-98.37495336081610,-87.36402091123310
2023-05-22 22:59:57.001093,Ashok Rajpath,25.687308456440600,85.20103988642300,-85.74180632136000,8.768225171214700,84.27795507821700,4G,-88.01435215474940,-92.17929016305740,-86.57688255449410
2023-05-22 23:03:04.211266,Patliputra Colony,25.596659656644800,85.11611029009640,-91.14097073910800,5.556263579474710,85.57553008446430,4G,-86.33838622017090,-96.60713118064070,-93.754519640523
2023-05-22 23:06:11.421439,Danapur,25.464253483556700,85.0945795726624,-92.23395705252,1.871930744669950,153.13859648900600,LTE,-92.82308515389050,-97.92180160786970,-93.91624710159520
2023-05-22 23:09:18.631612,Gardanibagh,25.591807728810500,85.05532190745080,-84.87849298437660,2.335999338728980,129.48372965881500,3G,0.0,0.0,0.0
2023-05-22 23:12:25.841785,Fraser Road,25.692064968865600,85.0005576308341,-82.09663748330390,2.8173281180041300,101.06153308822600,3G,0.0,0.0,0.0
2023-05-22 23:15:33.051958,Rajendra Nagar,25.475319500656300,85.24234837453420,-87.70334419702020,5.198392229410490,80.2917529569816,4G,-90.07483980758770,-96.46562636156690,-88.94660723040580
2023-05-22 23:18:40.262131,Gandhi Maidan,25.441427099474600,85.05279148153010,-88.92010157275470,3.0727357773927200,67.04637282404740,4G,-91.27248404055540,-95.77852717306290,-86.67545600047250
2023-05-22 23:21:47.472304,Kidwaipuri,25.63061006252740,85.05881452869700,-90.82163482840990,1.887059835153770,190.41404355830900,LTE,-90.42214429294370,-100.75755358948800,-91.47071287975520
2023-05-22 23:24:54.682477,Kumhrar,25.58550798880440,85.16960179418650,-85.12141614896330,2.437902528994930,181.90598950061100,LTE,-88.07480239650590,-90.58934384371690,-82.38768590941410
2023-05-22 23:28:01.892650,Gandhi Maidan,25.536671124416100,85.05587348637540,-87.22026195109880,2.619297500572910,177.83847590203900,LTE,-82.86577209572570,-95.52529763587820,-89.91278491118700
2023-05-22 23:31:09.102823,Patliputra Colony,25.755053162089400,85.13467033415230,-83.90321847697210,1.984064479902210,183.7759063816620,3G,0.0,0.0,0.0
2023-05-22 23:34:16.312996,Fraser Road,25.564985400684700,85.04659079268290,-89.75962476768840,5.602850898101970,88.33769800609020,4G,-87.678061346639,-99.26631029170230,-88.50307572515000
2023-05-22 23:37:23.523169,Exhibition Road,25.751290984745700,85.18700820854310,-82.42369729932440,1.9484914652224700,166.9109895547190,LTE,-77.49886320537710,-87.98487142483460,-81.11720818514550
2023-05-22 23:40:30.733342,Danapur,25.61494738935660,85.30498026224770,-83.5924875003944,1.04460860582314,171.49404201271300,3G,0.0,0.0,0.0
2023-05-22 23:43:37.943515,Ashok Rajpath,25.72616158943020,85.11387645961320,-93.3578874726596,7.863153095293440,72.93380708563320,4G,-90.11349430124120,-99.88185115391050,-92.81151257887970
2023-05-22 23:46:45.153688,Kankarbagh,25.6186805837745,85.16394808988730,-90.7453270622755,5.686995521359310,63.67341091810320,4G,-87.60447546611400,-96.13528834605920,-91.43183882140760
2023-05-22 23:49:52.363861,Kidwaipuri,25.669929535341300,85.12981815086120,-89.94716671987710,1.0582518598397200,194.59999424630000,LTE,-91.14741512953770,-96.6771767212317,-91.46919416966430
2023-05-22 23:52:59.574034,Danapur,25.738419123631400,85.13892285758880,-92.59156918069240,1.4997327275131200,163.6327843792520,LTE,-87.90399481807340,-102.3229832855930,-91.16499217606190
2023-05-22 23:56:06.784207,Kumhrar,25.596843635930000,85.14169765213490,-82.31320436523670,2.067954504224680,143.9914825814670,3G,0.0,0.0,0.0
2023-05-22 23:59:13.994380,Gardanibagh,25.70164766790900,85.00049739368410,-90.81455277532080,29.916496193602100,46.67085610427960,5G,-86.07223215808070,-96.17036741400310,-90.79491302488720
2023-05-23 00:02:21.204553,Boring Road,25.558227411068100,85.03535048101590,-90.84721213799650,2.649329709886030,171.1185986545470,LTE,-89.39582910206310,-97.28322343393220,-89.28782163330200
2023-05-23 00:05:28.414726,Exhibition Road,25.68445240080590,85.03620438310050,-91.48537465568460,3.9097304712212100,95.22644434106400,4G,-88.22231541399610,-98.62087390996280,-88.75082719539430
2023-05-23 00:08:35.624899,Boring Road,25.451271993669700,85.05574469856580,-87.72797970457980,26.84183556793860,28.761430108196200,5G,-83.13135029326280,-97.6677799010094,-85.51638895263840
2023-05-23 00:11:42.835072,Ashok Rajpath,25.556440554585600,85.22523524897640,-89.0891455272528,7.036267531551260,92.32338942231690,4G,-84.58487910833510,-97.03739879283490,-88.47473232937260
2023-05-23 00:14:50.045245,Kankarbagh,25.625183171270900,85.22284415684250,-113.08282049162600,87.10713104990480,26.096696672666500,5G,-108.08766335573400,-121.1818122329730,-113.89822646392000
2023-05-23 00:17:57.255418,Kidwaipuri,25.60173848714400,85.21574982033580,-93.36829533160590,5.506041996541430,90.22553323031660,4G,-98.05332751181380,-99.5057572608378,-94.32579904523910
2023-05-23 00:21:04.465591,Exhibition Road,25.59217185618080,85.02049878095620,-86.41021752548290,2.4719922740440200,197.922914040372,LTE,-91.04026787088300,-92.88941467333690,-83.48624081101710
2023-05-23 00:24:11.675764,Bankipore,25.500112947695400,85.03846064250220,-85.28001327902550,2.7011665339060300,158.2432824611890,3G,0.0,0.0,0.0
2023-05-23 00:27:18.885937,Bailey Road,25.76598545864740,85.14850900796460,-91.4534123637774,2.5315117006390500,166.69418000971500,LTE,-92.17763334729840,-99.55061401606920,-89.95282709949170
2023-05-23 00:30:26.096110,Boring Road,25.69128891757440,85.15824826067640,-82.53342367484580,6.697564775365520,59.721275335223500,4G,-85.71719116727430,-92.122111139661,-82.44610509797420
2023-05-23 00:33:33.306283,Ashok Rajpath,25.718307114742500,85.23328141376200,-85.436640401769,1.9233968855757800,111.45118246669700,3G,0.0,0.0,0.0
2023-05-23 00:36:40.516456,Kankarbagh,25.673952940381700,85.2340553884908,-89.40047431957270,1.0886494555532900,156.438484300738,3G,0.0,0.0,0.0
2023-05-23 00:39:47.726629,Boring Canal Road,25.64336026187040,85.22246589985730,-95.90202715968580,8.467373948730860,74.50838287040120,4G,-92.28322057102830,-104.09777056671300,-97.7416766614984
2023-05-23 00:42:54.936802,Boring Road,25.687569770804500,85.26630729785260,-92.92381129118910,88.17625607998490,35.68991333777200,5G,-95.02055512977820,-102.07739284288200,-93.89263580133070
2023-05-23 00:46:02.146975,Fraser Road,25.573069675609900,85.04038075347810,-99.37599249165740,18.921382064412300,29.051084615772600,5G,-97.54182025101640,-106.79722257107800,-101.30195673933000
2023-05-23 00:49:09.357148,Anisabad,25.428499309575000,85.12765755482070,-88.39522958415920,71.01153606533690,48.72967482409150,5G,-87.96371072656030,-96.7640950617899,-87.44916371078550
2023-05-23 00:52:16.567321,Boring Canal Road,25.475130211895200,85.26121578495890,-98.90717002821040,46.45294704886380,33.030217393095,5G,-103.61361685000100,-106.12418274526700,-101.89211685741600
2023-05-23 00:55:23.777494,Ashok Rajpath,25.60613176424110,85.28168529639730,-97.40576940292940,3.673955928358050,92.35883290754360,4G,-97.61201491544890,-105.75208912423000,-100.32863980253700
2023-05-23 00:58:30.987667,Kumhrar,25.43917477820370,85.08937612923740,-88.5340647478373,95.36654622130750,38.17263128944010,5G,-89.8825027198965,-97.95513932368700,-89.91862958676600
2023-05-23 01:01:38.197840,Bailey Road,25.702588278214100,85.21542572588970,-99.93028066409940,71.03378834250300,21.099754076747500,5G,-102.57636449174000,-109.2826047054870,-101.9801090705090
2023-05-23 01:04:45.408013,Kidwaipuri,25.7508627085129,85.21110541423840,-86.29812336071380,2.563120114230120,138.3248740345700,LTE,-91.0241669056592,-95.16794163141260,-85.62805394397380
2023-05-23 01:07:52.618186,Kidwaipuri,25.54861531211960,85.30155413055370,-87.15541120518540,1.1993861204784600,175.24687182929800,LTE,-91.82094663260290,-94.79275477176160,-85.16829912814490
2023-05-23 01:10:59.828359,Pataliputra,25.607548192333600,85.31530547206550,-95.18673255946570,42.900655869068000,25.28230417843180,5G,-97.89264284423120,-102.31406902893100,-95.13321375545620
2023-05-23 01:14:07.038532,Exhibition Road,25.699798875454600,85.03663922056880,-84.3535572179963,2.560330858414240,126.43852353597400,3G,0.0,0.0,0.0
2023-05-23 01:17:14.248705,Gardanibagh,25.49671149552560,85.09123924924550,-80.76860951094090,2.1638696629533900,156.50537937860200,3G,0.0,0.0,0.0
2023-05-23 01:20:21.458878,Pataliputra,25.66317139749080,85.2450651743895,-85.43688591968350,1.459619922588200,159.98866106879800,3G,0.0,0.0,0.0
2023-05-23 01:23:28.669051,Kankarbagh,25.640078738222100,85.11129403113960,-84.71873224137280,1.071989846593940,137.44944115697400,LTE,-87.98177682295280,-92.00861976014510,-84.9681645933789
2023-05-23 01:26:35.879224,Fraser Road,25.718357979751300,85.09061112235510,-89.21046351993550,1.7372145056079900,105.12387779715100,LTE,-92.22287097625590,-96.11735907803520,-87.95124696182010
2023-05-23 01:29:43.089397,Anisabad,25.668965942197700,85.06745795571980,-91.5359147654703,2.1830490574017300,152.66321231248800,LTE,-88.36019008598570,-99.76336870084840,-93.98956861779250
2023-05-23 01:32:50.299570,Anisabad,25.595053841843800,85.31483289163710,-86.98713713682620,4.473851406158830,52.13179218818600,4G,-82.86551379310400,-92.09393920963030,-88.91127768265100
2023-05-23 01:35:57.509743,Boring Road,25.689377337236400,84.98623939789610,-96.75130348833680,59.544271561755400,35.382355176215100,5G,-93.88001170926300,-102.85549602232100,-94.80469487701370
2023-05-23 01:39:04.719916,Bankipore,25.701794511030300,85.27940135083640,-83.13382600855990,2.9002637126634100,140.91050209327200,3G,0.0,0.0,0.0
2023-05-23 01:42:11.930089,S.K. Puri,25.541599868802900,85.02702581830680,-83.1112533842305,2.97918926034822,103.17512355591000,3G,0.0,0.0,0.0
2023-05-23 01:45:19.140262,Gandhi Maidan,25.701520615415700,85.06137190223020,-86.84368258112620,2.7739361493336900,128.31626890432600,3G,0.0,0.0,0.0
2023-05-23 01:48:26.350435,Bailey Road,25.573534017307500,85.11105055515680,-82.88275926095840,2.2703756715451600,181.62753902033100,3G,0.0,0.0,0.0
2023-05-23 01:51:33.560608,Gardanibagh,25.479207363600200,85.04911730199620,-85.39923199545040,2.8237187812255400,134.58704657892500,3G,0.0,0.0,0.0
2023-05-23 01:54:40.770781,Boring Road,25.492516790266200,85.00446311622240,-87.79108085363050,9.284620219244870,70.82869933116710,4G,-86.11692967376200,-96.54725275527510,-86.4581748429988
2023-05-23 01:57:47.980954,Gardanibagh,25.554529109371800,85.19056135486800,-87.28769438358270,2.6333583745528600,140.27205456659400,LTE,-85.2469768285004,-96.54318503262240,-89.31507436922420
2023-05-23 02:00:55.191127,Kumhrar,25.48914434532280,85.19394781556610,-94.06658609223840,1.910338992709750,146.11266486388900,LTE,-90.57729621131020,-101.69534408212800,-96.15873336604830
2023-05-23 02:04:02.401300,Boring Road,25.46151324270970,85.05624451538740,-100.06435540823000,23.37996901662640,25.599580324283400,5G,-96.44348130663610,-108.58971327580600,-99.63613560276700
2023-05-23 02:07:09.611473,S.K. Puri,25.488530742187400,85.16813616707810,-82.49411934199810,1.83248762219852,134.18549990378100,LTE,-86.44881389617760,-89.11683484163490,-84.9344461314127
2023-05-23 02:10:16.821646,Boring Road,25.626756248739100,85.1452075076322,-91.825089821743,4.648173985369800,81.57035823142300,4G,-88.13731509030340,-99.4661428456794,-92.65848855378850
2023-05-23 02:13:24.031819,Danapur,25.56985929468550,85.26847940941840,-80.6210210760381,1.1374507820125200,111.1487697099820,3G,0.0,0.0,0.0
2023-05-23 02:16:31.241992,Kankarbagh,25.590000473750100,84.96341187813120,-86.85497251823840,1.8021714709269300,152.03456551493800,3G,0.0,0.0,0.0
2023-05-23 02:19:38.452165,Boring Road,25.7140048499712,85.024878814935,-85.73589082152000,2.6754449957592500,103.51865513553100,3G,0.0,0.0,0.0
2023-05-23 02:22:45.662338,Boring Canal Road,25.690834893559600,85.15228568121790,-102.93824216537300,64.56486241780080,16.33501504407110,5G,-106.45002430746600,-109.5151747536440,-103.53959539495100
2023-05-23 02:25:52.872511,Anisabad,25.717956799347900,85.26148627825030,-90.004993069439,1.10408533964628,197.6372164885090,LTE,-85.62042700142260,-99.85680402402800,-90.30735650514680
2023-05-23 02:29:00.082684,Fraser Road,25.508957558832400,85.04061434885980,-91.20193828805040,50.29361105220400,29.334294504890800,5G,-95.59190100264460,-97.86164881332180,-92.98668848571320
2023-05-23 02:32:07.292857,Bankipore,25.59368113457420,85.11020777814100,-91.96971254640130,89.19643337036150,32.771360968601100,5G,-94.98623248529420,-101.66331995119900,-89.61980006803670
2023-05-23 02:35:14.503030,Kankarbagh,25.650313357338400,85.0424900709931,-86.42505415979510,6.960687070599880,51.48027507172410,4G,-84.50204248234050,-92.29581478343750,-88.48074870643440
2023-05-23 02:38:21.713203,Danapur,25.50869580089910,85.15999070499330,-91.71089993713510,2.0529723214596000,149.60961598522300,3G,0.0,0.0,0.0
2023-05-23 02:41:28.923376,Danapur,25.73701766853330,85.19477465290690,-86.55196014711200,7.80739678005888,60.64842600998760,4G,-86.67869905946320,-94.23071035951090,-88.90772778706820
2023-05-23 02:44:36.133549,Gardanibagh,25.519403832023700,85.06579834809050,-89.98774612999370,5.663619746699220,77.09525189359090,4G,-89.64974670789870,-98.22762764676490,-87.4083844801682
2023-05-23 02:47:43.343722,S.K. Puri,25.585703522483900,85.0352539191159,-89.83438353206840,1.6701956211171300,196.42024606189500,LTE,-93.1353831807443,-98.15793592527720,-87.77451321750680
2023-05-23 02:50:50.553895,Kumhrar,25.448718101103200,85.2334356598077,-88.34204959563410,3.685937403402760,80.40387545315870,4G,-90.15621820213540,-95.89830496874940,-88.20763955355180
2023-05-23 02:53:57.764068,Bailey Road,25.480394168257300,85.17879903471140,-97.48510283307730,83.89690138254600,42.77616767338850,5G,-101.24137052762000,-107.34958675015600,-95.3843078439954
2023-05-23 02:57:04.974241,Bailey Road,25.42243799468350,85.186728450395,-85.40764921156270,1.0893133016619100,109.30832914130700,3G,0.0,0.0,0.0
2023-05-23 03:00:12.184414,Fraser Road,25.51796955856380,85.05901815762860,-102.71158697846900,86.33394194606500,37.63623357402070,5G,-106.0059203241580,-110.87266913334000,-103.11542202364300
2023-05-23 03:03:19.394587,Anisabad,25.75749037787980,85.16608034765900,-88.32388370053780,79.09689388900630,30.19552564545740,5G,-89.04962684542990,-94.86677490556780,-87.4747327047209
2023-05-23 03:06:26.604760,Fraser Road,25.581689942298700,85.19645621075120,-88.67223330630440,1.7608159483899100,149.3085505438260,3G,0.0,0.0,0.0
2023-05-23 03:09:33.814933,Gardanibagh,25.685730093019100,85.18441607477570,-83.44600214383380,1.6039567781366100,117.86010856111300,3G,0.0,0.0,0.0
2023-05-23 03:12:41.025106,Patliputra Colony,25.56619993031920,85.09596360706880,-87.01853252996710,6.696842739941690,58.42966416761580,4G,-90.02116162795580,-93.90099969945390,-84.02486220922350
2023-05-23 03:15:48.235279,Bailey Road,25.589573871195300,84.964950755022,-89.09753603152140,36.940450772500500,40.68288722896060,5G,-88.84958469612920,-97.53024311899200,-91.66454465174320
2023-05-23 03:18:55.445452,Boring Road,25.632174094477400,85.00590044667240,-93.38082417221840,1.93408415935233,139.8165606055100,LTE,-88.80827908769110,-99.89513242153470,-91.69478788745840
2023-05-23 03:22:02.655625,Ashok Rajpath,25.59233250042210,85.17372849536610,-94.479869255594,69.5892314661923,18.738608331616400,5G,-93.61750012064060,-100.90057010782800,-95.97475477107660
2023-05-23 03:25:09.865798,Gandhi Maidan,25.679204420096600,85.16710406639090,-100.84022221888300,57.158909653315900,32.93950455065870,5G,-97.37634265363820,-109.28416639422800,-102.90822926673700
2023-05-23 03:28:17.075971,Danapur,25.59834834203660,85.19282718520840,-86.15674436307690,1.9260129618692000,131.72476123935100,LTE,-90.71008538132320,-94.75140568995350,-85.81597469560300
2023-05-23 03:31:24.286144,Bankipore,25.526280561416600,85.1206053724496,-86.99263803183620,2.425740256176030,157.19438524894300,LTE,-85.73020155923010,-93.33719470728510,-86.67059035173550
2023-05-23 03:34:31.496317,Boring Canal Road,25.711298635901600,85.16558485676470,-108.41277632284900,55.14581682723790,18.910544641529800,5G,-103.6600087639010,-118.2752438895200,-106.21800985897500
2023-05-23 03:37:38.706490,Kankarbagh,25.695006375391500,85.14763963676140,-83.42045867680280,2.886290861753970,123.7770918065240,3G,0.0,0.0,0.0
2023-05-23 03:40:45.916663,Gandhi Maidan,25.624598840331300,85.06014582917370,-82.26155985779450,2.6985902098428800,119.68695370702700,3G,0.0,0.0,0.0
2023-05-23 03:43:53.126836,Pataliputra,25.446220842199500,85.06169011751460,-89.2226622116702,2.05831607857699,114.73118260228700,LTE,-86.09950785240460,-97.5423410596386,-91.37300379863360
2023-05-23 03:47:00.337009,Patliputra Colony,25.427683499111200,85.07600793275950,-96.34183191322960,1.6232316816859100,197.99610160428900,LTE,-94.08820639325780,-101.97295603972000,-98.72601042956500
2023-05-23 03:50:07.547182,Anandpuri,25.47367009506090,85.02037854243230,-88.01378097653470,2.0538708236563100,153.48548784972700,3G,0.0,0.0,0.0
2023-05-23 03:53:14.757355,Bankipore,25.763957808027800,85.10259407709930,-95.11497241491370,20.55893679748090,32.80023567224690,5G,-93.40733274797510,-103.96616527034800,-97.94104103564610
2023-05-23 03:56:21.967528,Ashok Rajpath,25.617564867157300,85.18738491289140,-81.25079148321260,2.5624893888827000,115.00210318542200,3G,0.0,0.0,0.0
2023-05-23 03:59:29.177701,Gandhi Maidan,25.51601375283720,85.00692660364590,-88.66784310019080,9.798830294465990,63.572010825337700,4G,-86.63789362499440,-98.39208707217060,-88.66909487772420
2023-05-23 04:02:36.387874,Exhibition Road,25.52774477760220,85.22551646470750,-89.96426680915510,1.35254357120278,117.07932004218700,LTE,-88.4180253036647,-96.66574237836120,-92.07228849648490
